,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cell_type,comparison,gene_set
20,prerank,Gap junction,-0.5435052546775521,-1.3090440024223773,0.12850812407680945,0.6962784737951797,0.983,5/15,15.27%,PDGFA;GNA11;SRC;MAP2K5;NRAS,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
21,prerank,MAPK signaling pathway,-0.384702879759373,-1.3055749053973134,0.07980652962515115,0.6776507639767633,0.983,21/89,16.32%,MAPK11;PDGFA;HSPA1A;DUSP3;TGFB3;DUSP2;MAPKAPK3;GADD45A;NR4A1;JUN;FOS;TAB1;RASA1;GADD45B;MKNK1;MAP2K5;NRAS;TRAF6;FASLG;TNFRSF1A;IL1R1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
22,prerank,IL-17 signaling pathway,-0.43828413503878866,-1.2981860433217673,0.13984168865435356,0.6781319863663314,0.986,12/37,24.78%,MAPK11;MMP9;CSF2;JUN;FOS;FOSL1;TRAF6;CASP8;IKBKG;FOSB;IKBKB;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
23,prerank,Human papillomavirus infection,-0.3777767398941302,-1.2889718165265767,0.09325153374233129,0.6860332333950507,0.991,36/89,32.86%,RFNG;BAD;TBP;NOTCH1;TBPL1;CCNE2;CSNK1A1;CDK2;ITGA1;EIF4EBP1;PXN;ITGA3;PPP2R5A;NRAS;FASLG;TNFRSF1A;CASP8;CDK4;BAX;MX1;CREBBP;VEGFA;IKBKG;IKBKB;PIK3R3;RELA;EP300;IRF1;MAP2K2;PPP2R3C;IKBKE;IFNAR1;ISG15;STAT2;ITGB1;ITGA6,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
24,prerank,Epithelial cell signaling in Helicobacter pylori infection,-0.4748428510464223,-1.288569326750362,0.14623955431754876,0.6598332691096721,0.991,8/24,24.78%,MAPK11;LYN;JUN;SRC;IKBKG;IKBKB;JAM3;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
25,prerank,Antigen processing and presentation,-0.48350818379800453,-1.2793185361620047,0.1656891495601173,0.6675550738981786,0.991,2/22,4.42%,PSME2;HSPA1A,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
26,prerank,Neurotrophin signaling pathway,-0.40183611619482024,-1.2740755432433561,0.12643678160919541,0.6638738946655375,0.991,17/55,24.78%,MAPK11;BAD;NFKBIB;JUN;SH2B2;MAP2K5;NRAS;TRAF6;FASLG;BAX;CALM3;ZNF274;BCL2;IKBKB;PIK3R3;RIPK2;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
27,prerank,Melanoma,-0.4497457780599013,-1.2730965396559746,0.1440443213296399,0.6436170855526301,0.991,7/28,17.74%,PDGFA;BAD;GADD45A;GADD45B;NRAS;CDK4;BAX,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
28,prerank,Human immunodeficiency virus 1 infection,-0.37295302567068966,-1.2557489476013781,0.10922330097087378,0.6832858488752972,0.993,27/85,26.80%,MAPK11;GNA11;BAD;BST2;JUN;FOS;CD3G;TAB1;CCR5;PXN;NRAS;TRAF6;FASLG;TNFRSF1A;CASP8;BAX;GNB5;CALM3;IKBKG;PAK4;BCL2;IKBKB;PIK3R3;RELA;BID;CD3E;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
29,prerank,VEGF signaling pathway,-0.44812047458019655,-1.2291491468903288,0.1997264021887825,0.7625243971591211,0.996,6/26,15.27%,MAPK11;BAD;MAPKAPK3;SRC;PXN;NRAS,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
30,prerank,Platelet activation,0.39364578357751123,1.2167773441980514,0.19649122807017544,1.0,0.931,4/24,5.01%,FCER1G;ARHGEF12;COL1A1;GNAI2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
31,prerank,Cell cycle,-0.38324408610143007,-1.1980111508598366,0.19151846785225718,0.8596375966424618,0.997,16/44,25.00%,ORC1;CDC6;TGFB3;PCNA;CCNE2;GADD45A;CDK2;GADD45B;MCM2;CDC7;CDK4;MCM4;CREBBP;SMAD2;MCM6;EP300,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
32,prerank,MicroRNAs in cancer,-0.3773358544608093,-1.1897545493004225,0.21296296296296297,0.8678365163206421,0.997,15/51,26.80%,PDGFA;MMP9;NOTCH1;CCNE2;DNMT3A;DDIT4;NRAS;PLAU;CREBBP;VEGFA;PAK4;BCL2;IKBKB;EP300;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
33,prerank,Adherens junction,-0.4509434627710015,-1.1815984464144969,0.2736248236953456,0.8760087458101538,0.999,8/21,28.89%,CTNND1;PTPN6;SRC;PTPN1;CREBBP;SMAD2;EP300;FGFR1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
34,prerank,TNF signaling pathway,-0.3687026203388077,-1.178171857764903,0.21006289308176102,0.8635140312574808,0.999,15/60,26.05%,MAPK11;MMP9;CSF2;JUN;FOS;TAB1;CASP10;TNFRSF1A;NOD2;CASP8;IKBKG;IKBKB;PIK3R3;RELA;IRF1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
35,prerank,Toxoplasmosis,-0.3687094926111666,-1.1759737273992317,0.20492866407263294,0.8476749915748403,0.999,18/58,26.20%,MAPK11;BAD;HSPA1A;IRGM;TGFB3;NFKBIB;TAB1;CCR5;TRAF6;TNFRSF1A;CASP8;JAK2;IKBKG;IL10RA;BCL2;IKBKB;RELA;IL10RB,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
36,prerank,Influenza A,-0.35129074060833787,-1.1570781305464508,0.24399494310998734,0.8962098641277958,0.999,22/68,26.80%,MAPK11;PYCARD;DNAJB1;HSPA1A;NFKBIB;IFIH1;TNFSF10;VDAC1;JUN;IRF7;FASLG;TNFRSF1A;MX1;CPSF4;JAK2;CREBBP;IKBKB;PIK3R3;RELA;EP300;TNFRSF10B;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
37,prerank,Inflammatory mediator regulation of TRP channels,-0.43296176861416447,-1.149672761902201,0.2905109489051095,0.9025704620776004,0.999,6/21,24.18%,MAPK11;SRC;IL1R1;PRKCH;CALM3;PIK3R3,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
38,prerank,Glioma,-0.40827088694381836,-1.1478564688477126,0.2820874471086037,0.8863572619647692,0.999,9/29,26.80%,PDGFA;GADD45A;GADD45B;NRAS;CDK4;BAX;CALM3;PIK3R3;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
39,prerank,Mitophagy,-0.4442626368721355,-1.1446204384294134,0.29080118694362017,0.8761784680355342,0.999,7/20,24.78%,FIS1;JUN;SRC;NRAS;TFE3;TFEB;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
40,prerank,Hepatocellular carcinoma,-0.3695639245756843,-1.1442222156200361,0.2680683311432326,0.856153958213893,0.999,15/48,28.82%,BAD;SMARCD2;TGFB3;CSNK1A1;GADD45A;GADD45B;NRAS;CDK4;BAX;SMAD2;NFE2L2;PIK3R3;MAP2K2;PHF10;MYC,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
41,prerank,Human cytomegalovirus infection,-0.33889812596263036,-1.1392513139970866,0.23529411764705882,0.8526524295684973,0.999,26/84,26.80%,MAPK11;GNA11;CCR1;EIF4EBP1;SRC;CCR5;PXN;NRAS;FASLG;TNFRSF1A;IL1R1;CASP8;CDK4;BAX;GNB5;VEGFA;CALM3;IKBKG;IL10RA;IKBKB;CCL4;PIK3R3;RELA;BID;IL10RB;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
42,prerank,JAK-STAT signaling pathway,-0.3468166546311886,-1.1240347786386957,0.28104575163398693,0.8921174518736527,0.999,19/61,32.26%,OSM;PDGFA;CSF2;PTPN6;IL6ST;IL12RB2;JAK2;CREBBP;IL10RA;BCL2;IL15RA;PIK3R3;EP300;IL10RB;IL23R;MYC;IL4R;IFNAR1;STAT2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
43,prerank,Hematopoietic cell lineage,-0.3818892609929748,-1.1185121222541432,0.29312762973352036,0.8922172506866977,0.999,8/34,17.96%,CR1;CSF2;ITGA1;CD3G;ITGA3;TFRC;IL1R1;CD7,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
44,prerank,Gastric cancer,-0.3706118162075255,-1.1152767277914553,0.2980392156862745,0.8836587664443191,0.999,13/41,28.82%,TGFB3;CCNE2;CSNK1A1;GADD45A;CDK2;GADD45B;NRAS;BAX;SMAD2;BCL2;PIK3R3;MAP2K2;MYC,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
45,prerank,Melanogenesis,0.37318091379359264,1.1027064527984312,0.2996845425867508,1.0,0.982,5/18,13.10%,KIT;GNAI2;MAP2K1;RAF1;MAPK3,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
46,prerank,Phagosome,0.3788114813650941,1.101779530836559,0.31412103746397696,1.0,0.982,2/19,5.16%,SCARB1;THBS1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
47,prerank,Tuberculosis,-0.3329149659231777,-1.099257401461521,0.2957920792079208,0.9223501474011347,1.0,24/69,26.42%,MAPK11;CR1;BAD;TGFB3;SRC;LAMP1;CASP10;TRAF6;TNFRSF1A;NOD2;CASP8;BAX;JAK2;ITGB2;CREBBP;CALM3;IL10RA;BCL2;RIPK2;RELA;EP300;BID;IL10RB;CTSD,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
48,prerank,NOD-like receptor signaling pathway,-0.33755991296346466,-1.0942841302720077,0.3241551939924906,0.9206185331097831,1.0,18/64,25.15%,MAPK11;PYCARD;NFKBIB;VDAC1;JUN;IRF7;TAB1;TRAF6;NOD2;CASP8;NAMPT;AIM2;IKBKG;BCL2;IKBKB;RIPK2;RELA;IFI16,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
49,prerank,Central carbon metabolism in cancer,0.35344232155621413,1.0932444560667185,0.30278884462151395,1.0,0.983,10/24,21.33%,KIT;SIRT3;MAP2K1;G6PD;RAF1;MAPK3;AKT2;PIK3CD;PIK3CA;AKT3,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
50,prerank,Insulin resistance,0.3288097176004267,1.0900064219191032,0.3333333333333333,1.0,0.984,2/30,1.27%,TRIB3;PCK2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
51,prerank,Signaling pathways regulating pluripotency of stem cells,-0.36876214768143334,-1.0831485416128834,0.33469945355191255,0.9410552770752724,1.0,11/36,28.89%,MAPK11;ID1;ACVR2A;IL6ST;NRAS;JAK2;SMAD2;PIK3R3;MAP2K2;MYC;FGFR1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
52,prerank,Cellular senescence,-0.3359831407919513,-1.0759096854235468,0.33421750663129973,0.9472868635983421,1.0,16/58,24.78%,MAPK11;TGFB3;SLC25A4;CCNE2;GADD45A;CDK2;VDAC1;EIF4EBP1;GADD45B;NRAS;CDK4;RAD9A;CALM3;SMAD2;PIK3R3;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
53,prerank,Inflammatory bowel disease (IBD),-0.36549952253402296,-1.0680237977041704,0.35893854748603354,0.9562603300514372,1.0,12/33,29.87%,FOXP3;TGFB3;JUN;IL12RB2;NOD2;SMAD2;MAF;RELA;RORC;IL18RAP;IL23R;IL4R,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
54,prerank,RIG-I-like receptor signaling pathway,-0.36320234548159597,-1.0677643835474446,0.3620457604306864,0.9379467852141466,1.0,10/34,24.78%,MAPK11;NFKBIB;IFIH1;IRF7;CASP10;TRAF6;CASP8;IKBKG;IKBKB;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
55,prerank,Th1 and Th2 cell differentiation,-0.334946739833765,-1.0622579179257488,0.36553524804177545,0.9380216790331768,1.0,13/52,26.65%,MAPK11;NOTCH1;NFKBIB;JUN;FOS;CD3G;IL12RB2;JAK2;IKBKG;IKBKB;MAF;RELA;CD3E,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
56,prerank,Chronic myeloid leukemia,-0.34222064747463976,-1.0586841410272403,0.3648124191461837,0.9320337741751477,1.0,14/47,28.82%,BAD;GAB2;TGFB3;GADD45A;GADD45B;NRAS;CDK4;BAX;IKBKG;IKBKB;PIK3R3;RELA;MAP2K2;MYC,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
57,prerank,Rap1 signaling pathway,-0.3413893811128821,-1.0547823299512917,0.3877284595300261,0.9280735189205034,1.0,12/49,21.18%,MAPK11;PDGFA;CTNND1;ID1;SRC;NRAS;SKAP1;TIAM1;ITGB2;VEGFA;RALA;CALM3,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
58,prerank,Relaxin signaling pathway,-0.3496714818001317,-1.0530203983381832,0.3926218708827404,0.916722449006587,1.0,13/43,26.80%,MAPK11;MMP9;JUN;SRC;FOS;NRAS;GNB5;VEGFA;SMAD2;GNA15;PIK3R3;RELA;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
59,prerank,Regulation of actin cytoskeleton,-0.3485427112035015,-1.0508234459616252,0.38896366083445494,0.9071513830017199,1.0,14/41,28.89%,PDGFA;PIP4K2B;ITGA1;SRC;PXN;ITGA3;NRAS;TIAM1;ITGB2;PAK4;PIK3R3;MAP2K2;LPAR2;FGFR1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
60,prerank,Dopaminergic synapse,-0.3949924052809929,-1.0505123309048972,0.41818181818181815,0.8918261516958403,1.0,5/22,21.18%,MAPK11;FOS;PPP2R5A;GNB5;CALM3,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
61,prerank,Estrogen signaling pathway,-0.36350013418683974,-1.0452539018930318,0.408,0.8932467542317951,1.0,11/33,26.80%,MMP9;HSPA1A;JUN;SRC;FOS;NRAS;CALM3;BCL2;PIK3R3;CTSD;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
62,prerank,Tight junction,-0.407520074223548,-1.0413601166001616,0.41184971098265893,0.8900496861034797,1.0,8/19,32.34%,PCNA;JUN;SRC;CDK4;TIAM1;JAM3;PRKCE;ITGB1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
63,prerank,Pancreatic cancer,-0.33914314412985813,-1.0360850621524549,0.40620957309184996,0.8915129347621943,1.0,13/44,24.78%,BAD;TGFB3;GADD45A;GADD45B;CDK4;BAX;VEGFA;RALA;SMAD2;IKBKG;IKBKB;PIK3R3;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
64,prerank,Phospholipase D signaling pathway,0.31693016269849417,1.0352726791922042,0.39271255060728744,1.0,0.989,9/31,16.69%,FCER1G;KIT;RALB;MAP2K1;RAF1;MAPK3;RALGDS;AKT2;PIK3CD,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
65,prerank,Necroptosis,-0.3319684054155471,-1.0325838720986422,0.4317295188556567,0.8874765426993362,1.0,13/49,26.12%,PARP2;PYCARD;SLC25A4;TNFSF10;VDAC1;FASLG;TNFRSF1A;CASP8;BAX;JAK2;BCL2;BID;TNFRSF10B,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
66,prerank,Small cell lung cancer,-0.34036112735576046,-1.0223811945032666,0.43529411764705883,0.9050380881491707,1.0,13/42,24.78%,CCNE2;GADD45A;CDK2;GADD45B;ITGA3;TRAF6;CDK4;BAX;IKBKG;BCL2;IKBKB;PIK3R3;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
67,prerank,Th17 cell differentiation,-0.31260156638776604,-1.0202236126032114,0.4355909694555113,0.8967553357432113,1.0,18/66,30.76%,MAPK11;FOXP3;NFKBIB;JUN;FOS;CD3G;IL6ST;IL1R1;JAK2;SMAD2;IKBKG;IKBKB;RELA;CD3E;RORC;IL23R;IL4R;PRKCQ,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
68,prerank,cGMP-PKG signaling pathway,-0.36959990355199934,-1.019392569905195,0.45403111739745405,0.8851546671357008,1.0,4/27,9.21%,GNA11;BAD;SLC25A4;VDAC1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
69,prerank,PI3K-Akt signaling pathway,-0.29987587158447443,-1.01720879212555,0.44680851063829785,0.8778703864697976,1.0,29/83,30.84%,OSM;PDGFA;BAD;CCNE2;CDK2;ITGA1;EIF4EBP1;NR4A1;ITGA3;PPP2R5A;DDIT4;NRAS;FASLG;CDK4;GNB5;JAK2;VEGFA;IKBKG;BCL2;IKBKB;PIK3R3;RELA;MAP2K2;LPAR2;PPP2R3C;MYC;FGFR1;IL4R;IFNAR1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
70,prerank,Osteoclast differentiation,-0.31803617159503755,-1.013605501144444,0.43870967741935485,0.8748685463353835,1.0,15/58,24.78%,MAPK11;GAB2;JUN;FOS;TAB1;FOSL2;FOSL1;TRAF6;TNFRSF1A;IL1R1;IKBKG;FOSB;IKBKB;PIK3R3;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
71,prerank,Fc epsilon RI signaling pathway,-0.3502552071538282,-1.0087171010155076,0.4597544338335607,0.8757374684827011,1.0,3/31,3.37%,MAPK11;CSF2;GAB2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
72,prerank,Thyroid cancer,-0.3975871590269927,-1.0061554942418183,0.4646017699115044,0.8702026012195997,1.0,6/17,28.82%,GADD45A;GADD45B;NRAS;BAX;MAP2K2;MYC,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
73,prerank,T cell receptor signaling pathway,-0.3047071246078707,-1.0003543876163483,0.4670967741935484,0.8732560788110015,1.0,18/68,26.80%,MAPK11;CSF2;NFKBIB;PTPN6;CTLA4;JUN;FOS;CD3G;NRAS;CDK4;ICOS;IKBKG;PAK4;IKBKB;PIK3R3;RELA;CD3E;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
74,prerank,Bladder cancer,-0.3903457828854774,-0.9990412566480005,0.45584045584045585,0.8645789277468147,1.0,7/17,28.82%,MMP9;SRC;NRAS;CDK4;VEGFA;MAP2K2;MYC,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
75,prerank,Progesterone-mediated oocyte maturation,0.30660119731813584,0.9945980436179037,0.44565217391304346,1.0,0.994,13/26,21.33%,BUB1;GNAI2;CCNB1;MAP2K1;RAF1;MAPK3;AKT2;PIK3CD;MAPK9;MAPK14;CDC25B;PIK3CA;AKT3,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
76,prerank,Measles,-0.2919771452211428,-0.982700148252884,0.48375,0.8982844897844099,1.0,23/79,26.65%,BAD;HSPA1A;NFKBIB;IFIH1;CCNE2;CDK2;JUN;IRF7;FOS;CD3G;TRAF6;FASLG;CASP8;CDK4;BAX;MX1;IKBKG;BCL2;IKBKB;PIK3R3;RELA;BID;CD3E,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
77,prerank,Lysosome,-0.3684566180504106,-0.9805567966628728,0.5007132667617689,0.8920546086886075,1.0,4/23,12.65%,PLA2G15;LIPA;CLTC;LAMP1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
78,prerank,Pathways in cancer,-0.27058272656732085,-0.9762988929480141,0.5211428571428571,0.8911535561633308,1.0,46/150,30.84%,PDGFA;MMP9;GNA11;BAD;NOTCH1;TGFB3;CCNE2;GADD45A;CDK2;JUN;FOS;GADD45B;ITGA3;IL6ST;NRAS;TRAF6;FASLG;IL12RB2;CASP8;CDK4;BAX;GNB5;JAK2;CREBBP;VEGFA;RALA;CALM3;SMAD2;IKBKG;NFE2L2;BCL2;IL15RA;IKBKB;PIK3R3;RELA;EP300;BID;MAP2K2;LPAR2;IL23R;MYC;FGFR1;IL4R;ZBTB16;PMAIP1;IFNAR1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
79,prerank,AGE-RAGE signaling pathway in diabetic complications,-0.31853101788536053,-0.9756419847795736,0.5053475935828877,0.8807118771200728,1.0,13/47,24.78%,MAPK11;TGFB3;EGR1;JUN;NRAS;CDK4;BAX;JAK2;VEGFA;SMAD2;BCL2;PIK3R3;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
80,prerank,Renal cell carcinoma,-0.3398552574851451,-0.9698880636367309,0.505524861878453,0.8843596884038993,1.0,11/32,26.80%,BAD;TGFB3;JUN;NRAS;TFE3;CREBBP;VEGFA;PAK4;PIK3R3;EP300;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
81,prerank,Bacterial invasion of epithelial cells,-0.39645594469749407,-0.9670541047571612,0.5117647058823529,0.8797776921462296,1.0,5/15,24.25%,SRC;CLTC;PXN;PIK3R3;CLTB,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
82,prerank,Prolactin signaling pathway,-0.326065333888276,-0.9655654662160772,0.5052770448548812,0.8716568863676497,1.0,9/35,26.80%,MAPK11;SRC;FOS;NRAS;JAK2;PIK3R3;RELA;IRF1;MAP2K2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
83,prerank,Chagas disease (American trypanosomiasis),-0.3079508123662264,-0.964525172461956,0.52,0.8625843934916388,1.0,16/55,24.78%,MAPK11;GNA11;TGFB3;JUN;FOS;CD3G;TRAF6;FASLG;TNFRSF1A;CASP8;SMAD2;IKBKG;GNA15;IKBKB;PIK3R3;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
84,prerank,Epstein-Barr virus infection,-0.2785724751262619,-0.9610908904509997,0.5355805243445693,0.8603400456096439,1.0,29/93,33.16%,MAPK11;NFKBIB;CCNE2;GADD45A;CDK2;LYN;JUN;IRF7;CD3G;TAB1;GADD45B;TRAF6;CASP8;CDK4;BAX;IKBKG;BCL2;IKBKB;PIK3R3;RELA;BID;CD3E;MYC;ICAM1;IKBKE;IFNAR1;ISG15;STAT2;MAP3K7,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
85,prerank,Pertussis,-0.32202328057217566,-0.9582513226559687,0.5161290322580645,0.8568984599526905,1.0,5/36,11.38%,MAPK11;PYCARD;IRF8;JUN;FOS,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
86,prerank,Amoebiasis,-0.3500223393656987,-0.9525912046888443,0.517531556802244,0.8601675062735552,1.0,9/25,24.78%,GNA11;CSF2;TGFB3;IL1R1;ARG2;ITGB2;GNA15;PIK3R3;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
87,prerank,Wnt signaling pathway,-0.33721475858250416,-0.9524673543534148,0.5326975476839237,0.8499165556531384,1.0,9/31,33.16%,BAMBI;CSNK1A1;JUN;FOSL1;CREBBP;EP300;MYC;RUVBL1;MAP3K7,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
88,prerank,Breast cancer,-0.3209494711469464,-0.9507654663524674,0.5325365205843293,0.8434091508745614,1.0,9/40,17.74%,NOTCH1;CSNK1A1;GADD45A;JUN;FOS;GADD45B;NRAS;CDK4;BAX,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
89,prerank,Choline metabolism in cancer,-0.3478890705790354,-0.9498633920686275,0.5360544217687074,0.8358074069225899,1.0,5/26,15.27%,PDGFA;EIF4EBP1;JUN;FOS;NRAS,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
90,prerank,Adrenergic signaling in cardiomyocytes,-0.3549974441755261,-0.9496371135227099,0.541029207232267,0.8264114995710217,1.0,1/23,0.22%,MAPK11,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
91,prerank,Oocyte meiosis,0.3264921483809361,0.9250708712239883,0.5902140672782875,1.0,0.995,4/16,13.10%,BUB1;CCNB1;MAP2K1;MAPK3,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
92,prerank,Cholinergic synapse,-0.3486729739575566,-0.9233364329077882,0.5854341736694678,0.8797262026456462,1.0,7/23,24.18%,GNA11;FOS;NRAS;GNB5;JAK2;BCL2;PIK3R3,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
93,prerank,Cytokine-cytokine receptor interaction,-0.2717061426518054,-0.9230585121116885,0.6197007481296758,0.8701075176217996,1.0,16/84,16.92%,OSM;TNFRSF12A;CSF2;CCR1;ACVR2A;TGFB3;TNFSF10;TNFSF13;CCR5;TNFSF8;IL6ST;FASLG;IL12RB2;TNFRSF1A;IL1R1;CCR6,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
94,prerank,Alzheimer disease,0.292616225754072,0.9174970716865087,0.5833333333333334,1.0,0.997,3/26,6.96%,LRP1;CDK5R1;PSEN2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
95,prerank,Non-alcoholic fatty liver disease (NAFLD),-0.31882120490989935,-0.9143742228552384,0.5903448275862069,0.881042655206011,1.0,10/33,25.90%,JUN;FASLG;TNFRSF1A;CASP8;BAX;IKBKB;PIK3R3;RELA;SDHB;BID,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
96,prerank,Ras signaling pathway,-0.28857093918099663,-0.9115276732600279,0.6083650190114068,0.8774465156456529,1.0,16/56,24.78%,PDGFA;BAD;GAB2;RASA1;NRAS;FASLG;TIAM1;GNB5;VEGFA;RALA;CALM3;IKBKG;PAK4;IKBKB;PIK3R3;RELA,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
97,prerank,Malaria,0.317806417638143,0.9046916468628724,0.6086956521739131,1.0,0.997,4/19,8.98%,LRP1;IL12A;THBS1;CD40LG,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
98,prerank,Proteoglycans in cancer,-0.28666442802274533,-0.90162783031396,0.6379310344827587,0.8898505952419296,1.0,11/54,21.41%,MAPK11;MMP9;PTPN6;SRC;PXN;NRAS;FASLG;PLAU;TIAM1;VEGFA;SMAD2,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
99,prerank,Hippo signaling pathway,-0.33912454671476355,-0.9009774867950338,0.6058823529411764,0.8813559233534985,1.0,3/21,6.14%,ID1;SMAD7;TGFB3,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
100,prerank,FoxO signaling pathway,-0.2840222156558561,-0.894578225520845,0.6442687747035574,0.8862040036111221,1.0,15/53,27.47%,MAPK11;TGFB3;TNFSF10;GADD45A;CDK2;GADD45B;NRAS;FASLG;CREBBP;SMAD2;IKBKB;PIK3R3;EP300;MAP2K2;S1PR1,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
101,prerank,Natural killer cell mediated cytotoxicity,0.2350102215009593,0.8927161430278426,0.6535087719298246,1.0,0.997,10/57,13.62%,FCER1G;PAK1;MICA;MAP2K1;ULBP2;NCR1;RAF1;KLRC3;MAPK3;ZAP70,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
102,prerank,"Parathyroid hormone synthesis, secretion and action",-0.3444321340103604,-0.8916146245956458,0.626453488372093,0.8832141075206248,1.0,3/20,11.38%,GNA11;EGR1;FOS,MAIT,Erlotinib_vs._Erlotinib hydrochloride,KEGG
